k¹t podniesienia,kat boczny,wysokosc celu,opor powietrza,wektor wiatru,wylotowa,X,Z
12.932428878225942,-55.408847015881875,0,0.1,"[0, 0, 0]",1100,20210.41566598091,-29304.417892517307
22.464801441518784,-8.30970064661389,0,0.1,"[0, 0, 0]",1100,47571.056810001974,-6947.843862954427
35.12225385880788,-65.87890752724044,0,0.1,"[0, 0, 0]",1100,22461.748504546274,-50161.783827743966
45.87734129966903,-83.18161913630797,0,0.1,"[0, 0, 0]",1100,6429.058382166191,-53760.49676329656
21.12683346399838,-82.93296477558931,0,0.1,"[0, 0, 0]",1100,5754.148398869081,-46406.28905197924
56.55371101690394,78.46351618642717,0,0.1,"[0, 0, 0]",1100,9611.09527631387,47081.65238097133
14.619398246571828,45.426328817804176,0,0.1,"[0, 0, 0]",1100,26944.114952232474,27347.08720056877
72.90325410252764,-48.90702512481285,0,0.1,"[0, 0, 0]",1100,19313.009049576987,-22143.00194846759
74.65693018002526,25.93465207667377,0,0.1,"[0, 0, 0]",1100,24065.478658465796,11703.07389121227
81.33893661227128,74.10201119240085,0,0.1,"[0, 0, 0]",1100,4335.05645731911,15216.8506559065
23.886887835748638,-61.02210568041261,0,0.1,"[0, 0, 0]",1100,23902.248428596842,-43158.141857487855
66.35162392222345,-35.07084253788881,0,0.1,"[0, 0, 0]",1100,31229.56583674611,-21924.03400864043
76.32283516761781,-60.70949605316846,0,0.1,"[0, 0, 0]",1100,11824.830770819175,-21077.792879481636
89.12992363106319,79.96611897747445,0,0.1,"[0, 0, 0]",1100,285.69496211512825,1609.0209514943053
43.8132139531301,16.047605219237653,0,0.1,"[0, 0, 0]",1100,52597.617279367994,15129.14263944066
43.56767084233613,-58.35113658531555,0,0.1,"[0, 0, 0]",1100,28747.764542672543,-46637.54864779414
41.27865826302678,27.995018738659056,0,0.1,"[0, 0, 0]",1100,48720.55023283921,25899.211486047425
52.3203037981802,13.855104685645856,0,0.1,"[0, 0, 0]",1100,49584.974282814124,12229.569012360187
35.68340585160222,46.31757241116381,0,0.1,"[0, 0, 0]",1100,38028.339787935394,39817.779963559646
84.17406385561745,57.05756390506829,0,0.1,"[0, 0, 0]",1100,5870.411797456252,9058.011858262205
15.18939815374426,50.72374357144537,0,0.1,"[0, 0, 0]",1100,24861.08818506451,30398.785615269677
25.88034354496372,-53.12223226201939,0,0.1,"[0, 0, 0]",1100,30532.804461434913,-40697.05161922153
18.49237658511932,15.937740807641177,0,0.1,"[0, 0, 0]",1100,42109.41627408647,12024.891086803234
44.82312652165738,-41.339466761749506,0,0.1,"[0, 0, 0]",1100,40895.603395878534,-35976.71950388629
14.582775924490566,-60.71636466874328,0,0.1,"[0, 0, 0]",1100,18750.677882059514,-33433.68950256525
68.8128955561683,-72.75394821471,0,0.1,"[0, 0, 0]",1100,10393.798983597178,-33478.00764754135
21.87823031147948,-77.55832239829002,0,0.1,"[0, 0, 0]",1100,10237.858653754156,-46398.42937466004
42.137005357093805,49.736087785930266,0,0.1,"[0, 0, 0]",1100,35585.89224367401,42013.88131509371
79.84515595691649,17.270674921263193,0,0.1,"[0, 0, 0]",1100,17559.01554527154,5458.856111741679
38.09790392028759,-63.27941332963201,0,0.1,"[0, 0, 0]",1100,24865.952860096593,-49393.56479477431
62.712269404704735,60.45535885652879,0,0.1,"[0, 0, 0]",1100,20857.50981294291,36796.832725652224
4.150642660734528,-73.48547403663315,0,0.1,"[0, 0, 0]",1100,4301.405422539356,-14504.261986103626
14.903886913500502,19.532281026561563,0,0.1,"[0, 0, 0]",1100,36599.253766577836,12983.331569462864
28.740310199776278,-0.7856844303657056,0,0.1,"[0, 0, 0]",1100,52655.91148231887,-722.0799050732995
72.4178261694557,-36.06787716579537,0,0.1,"[0, 0, 0]",1100,24321.49918682438,-17713.885707729103
70.53015385545817,32.1433037780827,0,0.1,"[0, 0, 0]",1100,27731.227968081068,17424.35857804025
35.68788425653908,72.36452275798013,0,0.1,"[0, 0, 0]",1100,16682.006914277696,52472.44415973645
80.03659072912741,-22.28570468809734,0,0.1,"[0, 0, 0]",1100,16713.730281241318,-6849.44587556902
22.64315926603365,0.9728438628583405,0,0.1,"[0, 0, 0]",1100,48234.36361844704,819.0488376965326
74.62110513650387,-87.28701251573986,0,0.1,"[0, 0, 0]",1100,1270.1829903184678,-26783.68056203627
87.18596927462323,-51.79062337779972,0,0.1,"[0, 0, 0]",1100,3258.800673963701,-4138.486897773768
50.77312234266528,26.5331162451118,0,0.1,"[0, 0, 0]",1100,46503.81102940178,23219.015465137138
44.8250793154283,-15.72840985788605,0,0.1,"[0, 0, 0]",1100,52428.433300145574,-14764.584524146818
17.115482114302985,62.57751482665745,0,0.1,"[0, 0, 0]",1100,19353.746728221224,37299.399259136684
2.654948526561985,-31.453193622867822,0,0.1,"[0, 0, 0]",1100,8748.330367518727,-5350.489812286677
32.450886855622194,-40.4649486253899,0,0.1,"[0, 0, 0]",1100,41287.84349866102,-35218.39147732852
41.80288620422547,-55.32979962021784,0,0.1,"[0, 0, 0]",1100,31349.505831821192,-45322.93246061032
40.32161378879687,5.3965823056933,0,0.1,"[0, 0, 0]",1100,55020.80123515268,5197.591243440118
31.80056219281863,2.0366109757669904,0,0.1,"[0, 0, 0]",1100,54007.78799151838,1920.5108220918269
69.08355215843162,19.723202693110423,0,0.1,"[0, 0, 0]",1100,32664.20950290379,11710.047514728982
9.468209229732187,18.390386932066463,0,0.1,"[0, 0, 0]",1100,27393.49872158894,9107.167301195726
7.726004654623182,-77.73822640973424,0,0.1,"[0, 0, 0]",1100,5286.440096400261,-24318.868582466435
71.0037224402064,16.874908598341023,0,0.1,"[0, 0, 0]",1100,30713.85693439612,9316.589791712564
85.77224160955018,4.4369859233792965,0,0.1,"[0, 0, 0]",1100,7857.808375110718,609.6505143646867
18.81618306379245,-47.11029769039205,0,0.1,"[0, 0, 0]",1100,30073.295780337266,-32372.951056822338
28.08654315237747,71.7569302997841,0,0.1,"[0, 0, 0]",1100,16372.025623056448,49666.89598494728
73.62514233612053,82.45282941470765,0,0.1,"[0, 0, 0]",1100,3720.0324338592277,28070.258157391498
33.235652340896436,63.228139207423766,0,0.1,"[0, 0, 0]",1100,24554.62310392388,48667.287781799234
8.927777060798597,-50.24003201154963,0,0.1,"[0, 0, 0]",1100,17703.86904402623,-21277.592899186307
26.139506563501225,80.95358753794574,0,0.1,"[0, 0, 0]",1100,8029.243302723126,50423.93894893179
11.36650852353821,79.55931879817021,0,0.1,"[0, 0, 0]",1100,5932.818961377806,32191.19318393723
4.252452948907639,-87.18897664675353,0,0.1,"[0, 0, 0]",1100,758.267576482534,-15422.528293908672
14.371650674693228,21.722546344428423,0,0.1,"[0, 0, 0]",1100,35300.564405500314,14063.495728696958
53.26448055890478,-68.94434127662645,0,0.1,"[0, 0, 0]",1100,18131.58989015155,-47094.54537322724
28.73940314520965,66.60313062921128,0,0.1,"[0, 0, 0]",1100,20911.918684763892,48329.52685855073
33.62887496094426,53.75900605850495,0,0.1,"[0, 0, 0]",1100,32291.28666428056,44052.91365584419
23.18874476576513,-6.562911796015271,0,0.1,"[0, 0, 0]",1100,48414.833215487415,-5569.913288649942
18.67470180143577,74.33437177269639,0,0.1,"[0, 0, 0]",1100,11885.944726071448,42379.61444321097
63.22734858925004,-19.467336464901848,0,0.1,"[0, 0, 0]",1100,39358.011858170794,-13911.670386800748
52.99948029370578,30.18123546274836,0,0.1,"[0, 0, 0]",1100,43774.743872421386,25457.738748207634
0.5118789218851727,40.511472894502305,0,0.1,"[0, 0, 0]",1100,1649.7760534270801,1408.7588597077463
42.151100119884546,-63.02251746764977,0,0.1,"[0, 0, 0]",1100,24976.799765950167,-49064.97459250281
33.988703219225044,75.63304826813561,0,0.1,"[0, 0, 0]",1100,13576.928849407974,53001.65028946149
65.42989969296386,-58.740774011879815,0,0.1,"[0, 0, 0]",1100,20371.134853059215,-33556.6351013559
56.54342101079574,-9.362006838158123,0,0.1,"[0, 0, 0]",1100,47421.54549068843,-7818.097307545243
61.95111850437102,15.390531966300259,0,0.1,"[0, 0, 0]",1100,41549.595193689245,11437.003401591404
3.267639118142279,72.96126057678049,0,0.1,"[0, 0, 0]",1100,3609.9742627135442,11775.94001120681
48.15122137306499,-16.29894664000072,0,0.1,"[0, 0, 0]",1100,51131.909842357854,-14950.596524187453
72.04595840205707,39.15417290874484,0,0.1,"[0, 0, 0]",1100,23747.41155708633,19335.494406753252
53.686657658952385,17.26003229888923,0,0.1,"[0, 0, 0]",1100,47922.33309784866,14889.169817260718
49.08092588469674,19.033226329857243,0,0.1,"[0, 0, 0]",1100,49959.81616663048,17234.612880833814
17.09312242118594,42.910428987689926,0,0.1,"[0, 0, 0]",1100,30756.042412553208,28589.782862995376
41.010221402545355,-39.44328901953671,0,0.1,"[0, 0, 0]",1100,42633.395205917586,-35072.26239242631
77.97291135962496,-88.53494364183145,0,0.1,"[0, 0, 0]",1100,550.9220124394514,-21501.747487062687
12.174108707094204,-44.21638680404937,0,0.1,"[0, 0, 0]",1100,24544.75510488213,-23881.39810992726
13.69658313320415,40.619081098719704,0,0.1,"[0, 0, 0]",1100,28009.003982190934,24021.94701554396
8.70358991428581,4.701802519383705,0,0.1,"[0, 0, 0]",1100,27084.05760223622,2227.4904449595333
88.98809857983429,-78.67671166368702,0,0.1,"[0, 0, 0]",1100,374.0724025747779,-1863.1009038076686
74.79445214372845,56.69253937731662,0,0.1,"[0, 0, 0]",1100,14579.917752477755,22187.98447718793
39.05218944978149,53.96269916411106,0,0.1,"[0, 0, 0]",1100,32543.106763535485,44729.10199815174
12.276742775982408,-87.05393472767169,0,0.1,"[0, 0, 0]",1100,1770.6513413448818,-34385.71808343096
33.84043128192941,-39.362498635327384,0,0.1,"[0, 0, 0]",1100,42273.10734204752,-34675.93852031566
44.91138846447032,49.658243442164036,0,0.1,"[0, 0, 0]",1100,35243.922267683,41495.68314090092
53.35341815166678,60.35317428280328,0,0.1,"[0, 0, 0]",1100,24934.138196862164,43806.86120596755
70.08750527082003,-17.09716124087778,0,0.1,"[0, 0, 0]",1100,31881.958351521145,-9805.997275135396
83.45852444645895,49.9399331588549,0,0.1,"[0, 0, 0]",1100,7775.971236432249,9246.146835516258
37.048826926738826,-17.193915292070756,0,0.1,"[0, 0, 0]",1100,52764.060364132056,-16326.631733566117
44.97560946546752,-87.43899457390563,0,0.1,"[0, 0, 0]",1100,2432.819301903904,-54369.108280160464
18.08761799031264,-48.650900185059086,0,0.1,"[0, 0, 0]",1100,28598.65612174054,-32495.759209572007
59.20306582934691,48.75906078995928,0,0.1,"[0, 0, 0]",1100,30175.196808930636,34418.055331961805
65.93626865949662,-58.2396430103379,0,0.1,"[0, 0, 0]",1100,20348.14780760017,-32867.12403366244
14.229480601518274,25.577522887929703,0,0.1,"[0, 0, 0]",1100,34069.76527498649,16306.58720144508
77.28364512870898,83.74820412281815,0,0.1,"[0, 0, 0]",1100,2465.406811155181,22495.822417240222
44.68283010687185,-35.68006782248526,0,0.1,"[0, 0, 0]",1100,44275.960907958026,-31791.008008776156
27.683160453226886,-29.221192843560203,0,0.1,"[0, 0, 0]",1100,45434.17717450026,-25413.490503072084
8.537288422200586,15.605984011246974,0,0.1,"[0, 0, 0]",1100,25808.59711453655,7208.516151628054
47.39002939828977,-54.94146763075422,0,0.1,"[0, 0, 0]",1100,30783.71157181813,-43866.22956795569
6.761708665630826,26.658053270750287,0,0.1,"[0, 0, 0]",1100,20094.220021466386,10087.412122637645
71.69577939779298,89.97779796949504,0,0.1,"[0, 0, 0]",1100,13.059691217832926,31121.900056582537
44.90837778397219,-14.262353892202754,0,0.1,"[0, 0, 0]",1100,52766.028368728475,-13412.596972208596
69.51505229049972,47.22023264517395,0,0.1,"[0, 0, 0]",1100,23178.792528810183,25047.47542335387
25.72312585272635,-76.16198148061912,0,0.1,"[0, 0, 0]",1100,12142.756152430793,-49290.771179763404
76.70513258988386,-2.616913914302927,0,0.1,"[0, 0, 0]",1100,23536.225711868843,-1075.6869855700377
53.762908309866106,-6.211108553942438,0,0.1,"[0, 0, 0]",1100,49835.82736965296,-5423.492824909431
80.71741155915637,-0.3076714095329436,0,0.1,"[0, 0, 0]",1100,16897.65643785413,-90.73332558960514
30.011984799615462,-6.4601923084285175,0,0.1,"[0, 0, 0]",1100,52960.462731715146,-5996.653454161026
72.41154781824376,21.500668668781245,0,0.1,"[0, 0, 0]",1100,28003.448197316466,11030.835199656014
10.065487989917505,39.86918066148502,0,0.1,"[0, 0, 0]",1100,23128.382705100263,19316.365676256275
89.4868381018012,64.13836682991641,0,0.1,"[0, 0, 0]",1100,421.49334620068464,867.4496928190549
39.233807856998354,35.53255387260802,0,0.1,"[0, 0, 0]",1100,45013.186271320505,32145.482825074738
61.803871420629584,11.874257151346711,0,0.1,"[0, 0, 0]",1100,42321.07927175139,8898.382668976099
39.18178722185515,54.56970607816453,0,0.1,"[0, 0, 0]",1100,32066.569593630815,45070.153805217786
16.381900494001968,89.67902557211363,0,0.1,"[0, 0, 0]",1100,230.75180061321274,41011.587403081685
8.401612388344605,-15.37015392597877,0,0.1,"[0, 0, 0]",1100,25536.944809491677,-7019.409654043935
59.052869945430494,-79.51407363880485,0,0.1,"[0, 0, 0]",1100,8356.22340034466,-45142.30389999019
32.78750918645444,-47.84394434604952,0,0.1,"[0, 0, 0]",1100,36495.380449529934,-40309.64622860701
0.5398380912286305,17.644007826195818,0,0.1,"[0, 0, 0]",1100,2178.50320763827,692.585954024101
38.256791975523235,58.50224428900748,0,0.1,"[0, 0, 0]",1100,28896.07355006696,47156.62060080327
88.74984319131339,-82.14655286250274,0,0.1,"[0, 0, 0]",1100,321.66749746712367,-2324.7913780417043
16.554188959063723,9.34207309897289,0,0.1,"[0, 0, 0]",1100,40707.24200469085,6696.599196533848
19.506451583243578,36.174017925137264,0,0.1,"[0, 0, 0]",1100,36324.53128288328,26559.519496058056
24.768316153756953,48.24714185428053,0,0.1,"[0, 0, 0]",1100,33328.954491167686,37337.06890085343
52.727690275160285,75.14726604127762,0,0.1,"[0, 0, 0]",1100,13026.286720954244,49115.648753022906
50.029537566187024,-56.20364750441967,0,0.1,"[0, 0, 0]",1100,29134.554846239418,-43525.08549249604
43.46963051808655,-54.170593980543494,0,0.1,"[0, 0, 0]",1100,32083.910763083222,-44435.682860681234
5.704371954616705,-28.428771956483203,0,0.1,"[0, 0, 0]",1100,17293.42608216564,-9361.117071917748
70.00126963360105,-51.73157256711703,0,0.1,"[0, 0, 0]",1100,20731.736836140386,-26279.346187531795
72.24426412742622,89.82930219175671,0,0.1,"[0, 0, 0]",1100,91.38422447655253,30337.936548436068
45.997151511195646,83.16332951012058,0,0.1,"[0, 0, 0]",1100,6441.453038378545,53718.81064852357
50.34067832920369,44.95658121236795,0,0.1,"[0, 0, 0]",1100,36948.36710144693,36891.41200475506
55.78746637659648,44.600312272551804,0,0.1,"[0, 0, 0]",1100,34645.2009594828,34164.19496698393
39.869326868690024,-51.927382365418865,0,0.1,"[0, 0, 0]",1100,34097.00038981572,-43526.78882072423
87.11143814203731,41.8078560646297,0,0.1,"[0, 0, 0]",1100,4030.1343712042244,3603.456113381242
89.25744054805726,-13.85628080429234,0,0.1,"[0, 0, 0]",1100,1355.107583222996,-334.0063137116396
34.18605699842693,-2.909164229599611,0,0.1,"[0, 0, 0]",1100,54691.20561455173,-2779.2185396117698
16.962039869083366,-13.34614676029733,0,0.1,"[0, 0, 0]",1100,40685.68693635517,-9651.976064694534
37.45510981678307,-40.630478235805604,0,0.1,"[0, 0, 0]",1100,41942.501437304985,-35986.58126711676
67.84445831831376,-35.3785267372205,0,0.1,"[0, 0, 0]",1100,29600.803012546763,-21018.6249092671
24.734533239444616,-15.470774650400372,0,0.1,"[0, 0, 0]",1100,48210.20138615193,-13342.926332977513
28.07824273164759,33.69833903551677,0,0.1,"[0, 0, 0]",1100,43505.24821480214,29011.904841232878
19.57430450607584,52.349646119924216,0,0.1,"[0, 0, 0]",1100,27535.09241934628,35688.82159216807
38.584026591861566,29.940865569219838,0,0.1,"[0, 0, 0]",1100,47931.80276436351,27606.94256549521
40.48945207160207,56.773122833544164,0,0.1,"[0, 0, 0]",1100,30276.8334498519,46218.98861617185
40.86392886864082,-15.215478483398215,0,0.1,"[0, 0, 0]",1100,53285.03956897814,-14492.257981051343
1.7302820045421907,-5.74135175536567,0,0.1,"[0, 0, 0]",1100,6919.204919391596,-695.5694377495521
76.53972941593443,-81.96687573189382,0,0.1,"[0, 0, 0]",1100,3330.2255697575,-23589.670463521514
12.658644271130028,-36.29585766125288,0,0.1,"[0, 0, 0]",1100,28303.948168227354,-20787.368236896982
10.223460738650548,-69.68630213844177,0,0.1,"[0, 0, 0]",1100,10575.510249793462,-28565.41626526144
88.62137900897487,-32.04649827744983,0,0.1,"[0, 0, 0]",1100,2194.228643503403,-1372.951193417415
31.731620632974106,30.518932060795137,0,0.1,"[0, 0, 0]",1100,46533.32105689235,27430.34628743791
33.03447510694766,51.91429087035499,0,0.1,"[0, 0, 0]",1100,33588.70062579158,42857.99315856872
72.76874724905295,66.3657406453381,0,0.1,"[0, 0, 0]",1100,11858.771829608853,27097.191170689886
18.873615258576894,-65.97218184508279,0,0.1,"[0, 0, 0]",1100,18020.626328709284,-40419.308905261365
9.375273305862928,-32.77154361404582,0,0.1,"[0, 0, 0]",1100,24103.90032260538,-15516.171680511026
5.785201078000519,-86.99372140508869,0,0.1,"[0, 0, 0]",1100,1043.9515088735582,-19858.89989228626
40.983739725937966,-26.746029214767624,0,0.1,"[0, 0, 0]",1100,49302.19213224012,-24845.533263639743
88.62248651931023,-54.950388222174446,0,0.1,"[0, 0, 0]",1100,1485.784284321806,-2116.578925044768
65.6662576883508,66.23986511026325,0,0.1,"[0, 0, 0]",1100,15705.119398644574,35673.2075173661
45.442269125634816,72.55225903968935,0,0.1,"[0, 0, 0]",1100,16277.105570230651,51785.862667214686
76.01301759435006,79.96452943924052,0,0.1,"[0, 0, 0]",1100,4297.678471803484,24279.76906223916
68.82110133466695,28.323301247308777,0,0.1,"[0, 0, 0]",1100,30849.44663608732,16626.363486631453
9.953023277370818,40.39785359753611,0,0.1,"[0, 0, 0]",1100,22770.33908313606,19376.75571703905
9.650877254009885,52.367687304227275,0,0.1,"[0, 0, 0]",1100,17866.350870202452,23171.586494117968
75.18851254502042,43.664676168092825,0,0.1,"[0, 0, 0]",1100,18767.859131768895,17911.877130814522
76.56996616926203,-45.63431397386904,0,0.1,"[0, 0, 0]",1100,16625.559326392617,-16996.59645880297
22.922827109687887,-85.92378159393432,0,0.1,"[0, 0, 0]",1100,3448.226076545315,-48372.16150343869
17.020131621492595,-10.970808090134312,0,0.1,"[0, 0, 0]",1100,41127.99649089058,-7972.51767701333
70.54618641454454,-7.529579982132162,0,0.1,"[0, 0, 0]",1100,32446.922454191248,-4288.617340226433
65.64199310570581,60.666413397635324,0,0.1,"[0, 0, 0]",1100,19109.58856288785,34004.38228690538
7.157227939038768,-11.691161330805002,0,0.1,"[0, 0, 0]",1100,23001.317987524726,-4759.351880872056
79.25498655399849,-17.71448177588053,0,0.1,"[0, 0, 0]",1100,18464.604486246124,-5897.603791025276
21.860116509373874,-50.63455343612411,0,0.1,"[0, 0, 0]",1100,30126.730152288677,-36720.7834694671
46.46413346554205,-6.397244818632572,0,0.1,"[0, 0, 0]",1100,53606.297996409536,-6010.1476661478555
63.18594321940339,-52.43883052768271,0,0.1,"[0, 0, 0]",1100,25475.47601418211,-33125.32102003093
88.8774555416775,39.6521620663801,0,0.1,"[0, 0, 0]",1100,1623.6986392034687,1344.9032776953052
61.056258529439205,60.72636574817861,0,0.1,"[0, 0, 0]",1100,21516.519095576834,38381.578225635916
77.7122628301985,-8.625218619732422,0,0.1,"[0, 0, 0]",1100,21687.687243649874,-3289.535537311729
2.557840067738817,89.8664496448192,0,0.1,"[0, 0, 0]",1100,24.118244756267163,9918.17246499712
31.486889476610862,61.452068417390706,0,0.1,"[0, 0, 0]",1100,25770.66789619578,47367.284502816125
73.0539150690836,85.27195447167963,0,0.1,"[0, 0, 0]",1100,2404.6067536038386,29061.434410896803
65.09010445965892,-30.808241310397378,0,0.1,"[0, 0, 0]",1100,34057.754935615165,-20308.308853111193
16.281285750040585,29.180878333139162,0,0.1,"[0, 0, 0]",1100,35684.134468948294,19927.004276895514
10.806196815515964,5.004546995677458,0,0.1,"[0, 0, 0]",1100,31519.434983372914,2760.026220718348
26.563451654365135,-17.357420669455337,0,0.1,"[0, 0, 0]",1100,49010.587772615196,-15318.684577852806
32.61713410484618,-65.82940191800758,0,0.1,"[0, 0, 0]",1100,22243.278431170776,-49558.716797585905
27.609152842872724,8.506356790835227,0,0.1,"[0, 0, 0]",1100,51442.21141060334,7693.775371916797
4.410257197390109,-44.954278202401554,0,0.1,"[0, 0, 0]",1100,11268.131022069787,-11249.159095289911
44.85801283850522,24.02892925571183,0,0.1,"[0, 0, 0]",1100,49739.181829732246,22174.963600107665
12.060712030336992,-50.35690219278334,0,0.1,"[0, 0, 0]",1100,21716.854823412425,-26209.444208628178
46.776488886087556,49.08668558154494,0,0.1,"[0, 0, 0]",1100,35253.20302005356,40677.152001398375
54.27216323174676,34.937424319899236,0,0.1,"[0, 0, 0]",1100,40805.68414347395,28505.38349980172
82.51376930313903,-35.91505586657528,0,0.1,"[0, 0, 0]",1100,11146.769035798288,-8072.625336646329
59.011516101051704,-71.18510355360159,0,0.1,"[0, 0, 0]",1100,14819.434788799397,-43491.51723704273
56.85619105222383,6.046279828994955,0,0.1,"[0, 0, 0]",1100,47542.26064714997,5035.6161169267625
29.345253383819465,6.041137692738204,0,0.1,"[0, 0, 0]",1100,52681.75058921922,5575.21489275299
5.669233065150098,34.28365065084405,0,0.1,"[0, 0, 0]",1100,16167.959006835237,11021.59307965725
43.17463958806829,67.33320102434874,0,0.1,"[0, 0, 0]",1100,21146.459465303582,50632.23995635816
57.79156424466992,43.54974355575408,0,0.1,"[0, 0, 0]",1100,34082.99926043765,32398.892099509365
68.091274574268,-59.895039905861275,0,0.1,"[0, 0, 0]",1100,18052.366014405336,-31133.833236043465
89.83091892761887,33.95485354001585,0,0.1,"[0, 0, 0]",1100,264.50184944520294,177.43231208908176
11.297747822411573,67.16004941026122,0,0.1,"[0, 0, 0]",1100,12655.317276171603,30044.77133873896
43.812239540205674,-66.90304018512131,0,0.1,"[0, 0, 0]",1100,21470.75049658199,-50341.91850355275
66.8111060635286,-17.379288878288875,0,0.1,"[0, 0, 0]",1100,35880.016405362505,-11229.428857980898
53.454765743039374,59.178716410020314,0,0.1,"[0, 0, 0]",1100,25792.109598087958,43228.4706760628
88.90235223410511,68.41016701111587,0,0.1,"[0, 0, 0]",1100,759.3283176860399,1916.3121167913462
81.08663065817977,-13.7506715140524,0,0.1,"[0, 0, 0]",1100,15794.636648593498,-3864.8588858188577
